" "NORM: 1e-06, NOISE= 2.0, LEARNING_RATE: 0.15, EPS: 59.100567286626, Valid Acc: 15.58 Test: 23.28 23.28 18.0 19.54 16.84 19.32
" "NORM: 0.0001, NOISE= 0.8, LEARNING_RATE: 0.25, EPS: 241.364201859880, Valid Acc: 30.6 Test: 43.32 43.32 34.19 36.62 30.26 34.7
" "NORM: 1e-05, NOISE= 1.0, LEARNING_RATE: 0.25, EPS: 171.051701859880, Valid Acc: 24.06 Test: 30.37 30.37 26.56 27.7 23.91 26.75
" "NORM: 1e-06, NOISE= 2.0, LEARNING_RATE: 0.25, EPS: 59.100567286626, Valid Acc: 16.07 Test: 16.81 16.81 17.43 17.46 17.18 18.0
" "NORM: 0.0001, NOISE= 1.0, LEARNING_RATE: 0.001, EPS: 171.051701859880, Valid Acc: 20.49 Test: 28.73 28.73 23.66 25.55 20.9 24.91
" "NORM: 1e-05, NOISE= 2.0, LEARNING_RATE: 0.001, EPS: 59.100567286626, Valid Acc: 17.5 Test: 22.41 22.41 18.81 20.26 17.8 20.77
" "NORM: 0.0001, NOISE= 1.0, LEARNING_RATE: 0.01, EPS: 171.051701859880, Valid Acc: 20.24 Test: 17.46 17.46 21.5 21.3 21.04 22.8
" "NORM: 1e-05, NOISE= 2.0, LEARNING_RATE: 0.01, EPS: 59.100567286626, Valid Acc: 15.97 Test: 13.79 13.79 17.74 17.64 16.92 18.65
" "NORM: 0.0001, NOISE= 1.0, LEARNING_RATE: 0.05, EPS: 171.051701859880, Valid Acc: 20.01 Test: 18.43 18.43 20.12 20.11 19.94 21.05
" "NORM: 1e-05, NOISE= 2.0, LEARNING_RATE: 0.05, EPS: 59.100567286626, Valid Acc: 15.12 Test: 13.82 13.82 17.39 16.86 17.94 18.34
" "NORM: 0.0001, NOISE= 1.0, LEARNING_RATE: 0.1, EPS: 171.051701859880, Valid Acc: 21.53 Test: 26.79 26.79 22.2 23.36 21.68 23.83
" "NORM: 1e-05, NOISE= 2.0, LEARNING_RATE: 0.1, EPS: 59.100567286626, Valid Acc: 15.67 Test: 13.71 13.71 16.29 15.95 17.2 17.48
" "NORM: 0.0001, NOISE= 1.0, LEARNING_RATE: 0.15, EPS: 171.051701859880, Valid Acc: 22.23 Test: 27.59 27.59 23.72 24.79 22.62 24.91
" "NORM: 1e-05, NOISE= 2.0, LEARNING_RATE: 0.15, EPS: 59.100567286626, Valid Acc: 15.75 Test: 24.38 24.38 18.54 20.19 17.1 19.77
" "NORM: 0.0001, NOISE= 1.0, LEARNING_RATE: 0.25, EPS: 171.051701859880, Valid Acc: 24.18 Test: 30.74 30.74 26.67 27.88 24.09 26.96
" "NORM: 1e-05, NOISE= 2.0, LEARNING_RATE: 0.25, EPS: 59.100567286626, Valid Acc: 16.31 Test: 18.54 18.54 17.98 18.31 17.67 18.76
" "NORM: 0.0001, NOISE= 2.0, LEARNING_RATE: 0.001, EPS: 59.100567286626, Valid Acc: 17.5 Test: 22.39 22.39 18.77 20.23 17.79 20.76
" "NORM: 1e-06, NOISE= 0.001, LEARNING_RATE: 0.001, EPS: 125000046.051701, Valid Acc: 40.16 Test: 62.04 62.04 49.51 53.27 39.71 48.39
" "NORM: 0.0001, NOISE= 2.0, LEARNING_RATE: 0.01, EPS: 59.100567286626, Valid Acc: 15.9 Test: 13.64 13.64 17.76 17.62 16.92 18.64
" "NORM: 1e-06, NOISE= 0.001, LEARNING_RATE: 0.01, EPS: 125000046.051701, Valid Acc: 63.52 Test: 80.05 80.05 71.9 76.03 64.03 75.48
" "NORM: 0.0001, NOISE= 2.0, LEARNING_RATE: 0.05, EPS: 59.100567286626, Valid Acc: 15.18 Test: 13.76 13.76 17.44 16.89 18.0 18.39
" "NORM: 1e-06, NOISE= 0.001, LEARNING_RATE: 0.05, EPS: 125000046.051701, Valid Acc: 73.2 Test: 94.89 94.89 87.17 93.68 74.29 91.68
" "NORM: 0.0001, NOISE= 2.0, LEARNING_RATE: 0.1, EPS: 59.100567286626, Valid Acc: 15.69 Test: 13.78 13.78 16.31 15.99 17.19 17.49
" "NORM: 1e-06, NOISE= 0.001, LEARNING_RATE: 0.1, EPS: 125000046.051701, Valid Acc: 74.53 Test: 94.81 94.81 87.69 94.13 75.52 92.58
" "NORM: 0.0001, NOISE= 2.0, LEARNING_RATE: 0.15, EPS: 59.100567286626, Valid Acc: 15.84 Test: 24.4 24.4 18.62 20.26 17.18 19.84
" "NORM: 1e-06, NOISE= 0.001, LEARNING_RATE: 0.15, EPS: 125000046.051701, Valid Acc: 74.16 Test: 95.04 95.04 87.65 94.15 75.46 92.59
